"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL18840";"";"None";"203.25";"0";"0.77";"8";"NCCc1c[nH]c2ccc(C(N)=O)cc12";"Ki";"'='";"20.0";"nM";"7.70";"";"";"UO_0000065";"37.88";"0.70";"6.93";"9.07";"0";"CHEMBL620714";"Binding affinity towards human 5-hydroxytryptamine 5A receptor was evaluated using [3H]-5-CT as radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145819";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"20.0"
"CHEMBL3459329";"";"None";"317.82";"0";"3.04";"5A-6";"O=C(CCCNCc1ccc(Cl)c2cccnc12)NC1CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"24.92";"0.49";"4.88";"14.66";"0";"CHEMBL5049141";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 100 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 100.0 microM | TIME = 2.0 hr";"ANTAGONIST";"";"12.0"
"CHEMBL3183055";"";"None";"304.35";"0";"2.27";"7";"CN(C)CCc1c[nH]c2ccccc12.O=C(O)/C=C/C(=O)O";"Ki";"'='";"1710.0";"nM";"5.77";"";"";"UO_0000065";"30.63";"0.56";"3.50";"30.30";"0";"CHEMBL5372895";"Displacement of [3H] LSD from human recombinant 5-HT5A receptor expressed in CHO-K1 cells assessed as inhibition constant incubated for 60 mins by spectrophotometric analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5370593";"1";"Scientific Literature";"ACS Med Chem Lett";"2023";"None";"DOSE = 10.0 microM | TIME = 1.0 hr";"INHIBITOR";"";"1.71"
"CHEMBL263881";"LYSERGIDE";"2.0";"323.44";"0";"2.91";"LSD 1";"CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1";"Ki";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"24.88";"0.46";"5.14";"20.45";"0";"CHEMBL618087";"Binding affinities towards 5-hydroxytryptamine 5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1135791";"1";"Scientific Literature";"J Med Chem";"2002";"None";"";"";"";"9.0"
"CHEMBL4576555";"T3-CLK-N";"None";"593.82";"2";"6.90";"EUB0000705a";"CN1CCN(C(=O)C(C)(C)c2ccc(C(=O)Nc3cn4cc(-c5cc(C(C)(C)C)cc(C(C)(C)C)c5)ccc4n3)cc2)CC1";"Ki";"'='";"2495.0";"nM";"5.60";"";"";"UO_0000065";"9.44";"0.17";"-1.30";"8.01";"0";"CHEMBL5213374";"Selectivity interaction (GPCR panel (PDSP screen)) EUB0000705a HTR5A";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"Protein family: GPCR";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5212743";"65";"EUbOPEN Chemogenomic Library Literature Data";"";"2023";"None";"Selectivity number of off-targets = 0.0 None | Selectivity number of targets = 45.0 None | Selectivity Remarks: Screened at 10 µM (in-vitro potency) | Selectivity Source Knowledge: https://www.thesgc.org/chemical-probes/T3-CLK";"";"";"2495.0"
"CHEMBL1256844";"";"None";"388.96";"0";"2.67";"EUB0000426aCl";"CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1.Cl";"Ki";"'='";"42.29";"nM";"7.37";"";"";"UO_0000065";"20.92";"0.42";"4.70";"12.12";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"42.2904"
"CHEMBL278509";"";"None";"212.30";"0";"2.25";"21";"c1ccc2cc(N3CCNCC3)ccc2c1";"Ki";"'='";"2100.0";"nM";"5.68";"";"";"UO_0000065";"26.74";"0.48";"3.43";"37.18";"0";"CHEMBL618085";"Binding affinity for rodent 5-hydroxytryptamine 5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145819";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"2100.0"
"CHEMBL13816";"";"None";"389.50";"0";"4.05";"7";"CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21";"Ki";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"15.40";"0.28";"1.95";"10.46";"0";"CHEMBL618085";"Binding affinity for rodent 5-hydroxytryptamine 5A receptor";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145819";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1000.0"
"CHEMBL1558";"PRAZOSIN HYDROCHLORIDE";"4.0";"419.87";"0";"1.78";"EUB0000900aCl";"COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC.Cl";"Ki";"'='";"799.65";"nM";"6.10";"";"";"UO_0000065";"15.90";"0.30";"4.32";"5.70";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"799.651"
"CHEMBL300555";"SPIROXATRINE";"2.0";"379.46";"0";"2.25";"EUB0000388a";"O=C1NCN(c2ccccc2)C12CCN(CC1COc3ccccc3O1)CC2";"Ki";"'='";"3797.96";"nM";"5.42";"";"";"UO_0000065";"14.28";"0.26";"3.17";"10.03";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"3797.96"
"CHEMBL2107572";"TECALCET HYDROCHLORIDE";"2.0";"340.29";"0";"4.63";"EUB0000408aCl";"COc1cccc([C@@H](C)NCCCc2ccccc2Cl)c1.Cl";"Ki";"'='";"1091.06";"nM";"5.96";"";"";"UO_0000065";"19.62";"0.39";"1.33";"28.04";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"1091.06"
"CHEMBL5093652";"";"None";"345.45";"0";"3.27";"5A-15";"N#CC1(c2ccccc2)CCC(NCCc2nnc3ccccn23)CC1";"Ki";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"22.93";"0.42";"4.65";"12.00";"0";"CHEMBL5049141";"Displacement of [3H]-5-CT from human 5-HT5A receptor at 100 uM incubated for 2 hr by radioligand binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"Dose = 100.0 microM | TIME = 2.0 hr";"ANTAGONIST";"";"12.0"
"CHEMBL2058418";"";"None";"333.19";"0";"2.32";"3t";"C/N=C1\NC(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C";"Ki";"'='";"1425.0";"nM";"5.85";"";"";"UO_0000065";"17.55";"0.40";"3.53";"9.66";"0";"CHEMBL2445942";"Displacement of [3H]LSD from human recombinant 5HT5A receptor expressed in Flp-In CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2440075";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"CHEMBL3308072";"";"";"";"1425.0"
"CHEMBL4218679";"";"None";"213.33";"0";"1.99";"23";"C[C@@H]1SC(c2ccsc2)=N[C@H]1CO";"Ki";"'='";"8200.0";"nM";"5.09";"";"";"UO_0000065";"23.84";"0.53";"3.10";"15.61";"0";"CHEMBL4192996";"Displacement of [3H]-LSD from human 5-HT5A receptor expressed in Flp-In CHO cells after 90 mins by microbeta scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4190286";"1";"Scientific Literature";"J Nat Prod";"2017";"None";"";"";"";"8200.0"
"CHEMBL2391541";"";"None";"270.38";"0";"3.39";"18, 5-MeO-DALT";"C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2393672";"Displacement of [3H]LSD from human recombinant 5-HT5A receptor expressed in CHO cells coexpressing FLP-IN after 1 to 1.5 hrs by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2390840";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2013";"CHEMBL3308072";"";"";"";"5.0"
"CHEMBL589390";"LATREPIRDINE";"3.0";"319.45";"0";"3.88";"EUB0000480a";"Cc1ccc2c(c1)c1c(n2CCc2ccc(C)nc2)CCN(C)C1";"Ki";"'='";"107.43";"nM";"6.97";"";"";"UO_0000065";"21.82";"0.40";"3.09";"33.09";"0";"CHEMBL5442181";"PDSP Secondary Binding target: HTR5A - Compounds are tested at 10 uM concentration, plate are incubated at room temperature in the dark for 90 minutes. Reaction are stopped by vacuum filtration onto 0.3% polyethyleneimine soaked filter mats using Filtermate harvester. Scintillation cocktail is then melted onto microwave-dried filters on a hot plate and the radio activity is counted in Microbia counter. Compounds showing a minimum of 50% inhibition at 10 uM concentration are carried forward in this secondary binding assay to determine equilibrium binding affinity.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5442175";"55";"EUbOPEN Chemogenomic Library";"";"2024";"None";"Radioligand: [3H]-LSD";"";"";"107.432"
"CHEMBL5082177";"";"None";"331.89";"1";"5.64";"1g";"CCCN(CCC)Cc1ccc(Cl)c(-c2ccccc2OC)c1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5039783";"Binding affinity to 5-HT5AR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"";"";"10000.0"
"CHEMBL5094234";"";"None";"326.27";"0";"4.17";"2b";"CCNCCc1ccc(Cl)c(-c2ccccc2OC)c1.Cl";"Ki";"'='";"700.0";"nM";"6.16";"";"";"UO_0000065";"21.24";"0.42";"1.98";"28.95";"0";"CHEMBL5039783";"Binding affinity to 5-HT5AR (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5038590";"1";"Scientific Literature";"J Med Chem";"2021";"None";"";"BINDING AGENT";"";"700.0"
"CHEMBL4167315";"";"None";"315.42";"0";"4.88";"21a";"COc1cccc(-c2ccc3c(c2)CN(Cc2ccccc2)C3)c1";"Ki";"'='";"875.0";"nM";"6.06";"";"";"UO_0000065";"19.21";"0.34";"1.18";"48.58";"0";"CHEMBL4153387";"Displacement of [3H]-LSD from human 5-HT5A receptor expressed in Flp-In CHO cells after 90 mins by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4152214";"1";"Scientific Literature";"Eur J Med Chem";"2018";"None";"";"";"";"875.0"
"CHEMBL2413154";"";"None";"373.46";"0";"0.55";"CUMI-101";"COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2416746";"Binding affinity to 5HT5A receptor (unknown origin)";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2413016";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"10000.0"
"CHEMBL2205816";"";"None";"280.37";"0";"1.38";"8g";"OC12C3C4CC5C6C4C1C6C(C53)N2CCc1ccccn1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL2432441";"Inhibition of 5-HT5A receptor (unknown origin) by PDSP assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2429832";"1";"Scientific Literature";"Bioorg Med Chem";"2013";"None";"";"";"";"10000.0"
"CHEMBL93240";"METITEPINE";"2.0";"356.56";"0";"4.40";"14";"CSc1ccc2c(c1)C(N1CCN(C)CC1)Cc1ccccc1S2";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"25.24";"0.51";"4.60";"138.89";"0";"CHEMBL620714";"Binding affinity towards human 5-hydroxytryptamine 5A receptor was evaluated using [3H]-5-CT as radioligand";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1145819";"1";"Scientific Literature";"J Med Chem";"2003";"None";"";"";"";"1.0"
"CHEMBL1181770";"";"None";"511.75";"2";"6.55";"SB-699551";"CN(C)CCN(Cc1ccc(-c2ccc(CNCCc3ccccc3)cc2)cc1)C(=O)CCC1CCCC1";"Ki";"'<'";"2000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL5049157";"Binding affinity to human 5-HT5AR";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL5046284";"1";"Scientific Literature";"J Med Chem";"2022";"None";"";"ANTAGONIST";"";"2.0"
"CHEMBL2391541";"";"None";"270.38";"0";"3.39";"6";"C=CCN(CC=C)CCc1c[nH]c2ccc(OC)cc12";"Ki";"'='";"3311.31";"nM";"5.48";"";"";"UO_0000065";"20.27";"0.37";"2.09";"19.39";"0";"CHEMBL3756282";"Binding affinity to 5-HT 5A (unknown origin) by competition binding assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3751848";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2016";"None";"";"";"";"5.48"
"CHEMBL39";"SEROTONIN";"3.0";"176.22";"0";"1.37";"Serotonin";"NCCc1c[nH]c2ccc(O)cc12";"Ki";"'='";"130.0";"nM";"6.89";"";"";"UO_0000065";"39.08";"0.72";"5.52";"11.10";"0";"CHEMBL4001180";"Displacement of [3H]LSD from human recombinant 5-HT5a receptor in HEK293 cells after 120 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4000185";"1";"Scientific Literature";"J Med Chem";"2017";"CHEMBL3307715";"";"";"";"130.0"
"CHEMBL4287623";"";"None";"535.98";"2";"7.83";"6";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4260787";"Displacement of [3H]LSD from human 5-HT5A receptor expressed in Flp-In CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";""
"CHEMBL3654195";"";"None";"365.77";"0";"2.43";"BDBM148152";"NC(N)=NC(=O)N1CCc2c(F)ccc(-c3ncc(Cl)cc3F)c2C1";"Ki";"'='";"4.3";"nM";"8.37";"";"286477";"UO_0000065";"22.87";"0.46";"5.94";"8.57";"0";"CHEMBL3706332";"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638449";"37";"BindingDB Patent Bioactivity Data";"";"2015";"CHEMBL3307715";"";"";"";"4.3"
"CHEMBL3654204";"";"None";"365.77";"0";"2.43";"BDBM148161";"NC(N)=NC(=O)N1CCc2c(Cl)ccc(-c3c(F)cncc3F)c2C1";"Ki";"'='";"2.5";"nM";"8.60";"";"286486";"UO_0000065";"23.52";"0.47";"6.17";"8.81";"0";"CHEMBL3706332";"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638449";"37";"BindingDB Patent Bioactivity Data";"";"2015";"CHEMBL3307715";"";"";"";"2.5"
"CHEMBL4218801";"";"None";"248.71";"0";"2.68";"2g";"Clc1ccc(-c2noc3c2CCNCC3)cc1";"Ki";"'>'";"10000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL4199358";"Displacement of [3H]LSD from human 5-HT5A receptor expressed in HEK cell membranes after 1.5 hrs by microbeta scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4196105";"1";"Scientific Literature";"J Med Chem";"2018";"None";"";"";"";"10000.0"
"CHEMBL4282702";"";"None";"443.91";"1";"6.19";"13";"OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1";"Ki";"";"";"";"";"";"Not Determined";"";"";"";"";"";"0";"CHEMBL4260787";"Displacement of [3H]LSD from human 5-HT5A receptor expressed in Flp-In CHO cells by radioligand binding assay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4257579";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2018";"None";"";"";"";""
"CHEMBL3654201";"";"None";"349.32";"0";"1.92";"BDBM148158";"NC(N)=NC(=O)N1CCc2c(F)ccc(-c3ncc(F)cc3F)c2C1";"Ki";"'='";"6.9";"nM";"8.16";"";"286483";"UO_0000065";"23.36";"0.45";"6.24";"8.36";"0";"CHEMBL3706332";"Binding Assay: A test compound and 150 uM of a DMSO solution of 5-carboxamide tryptamine (5-CT) were added to a 96-well plate at 2 ul/well and suspended in the incubation buffer, and the HEK293 cells forced to express the human 5-HT5A receptor that were prepared at a concentration of 200 ug/ml were added thereto at 100 ul/well. The cells were incubated for 15 minutes at room temperature, and then a [3H]5-CT solution (3 nM [3H]5-CT, incubation buffer) was added thereto at 100 ul/well.100 ul of the cell solution was separately dispensed into a liquid scintillation vial, and 2 ml of Aquasol II (registered trademark) was added thereto, followed by stirring. Thereafter, the radioactivity thereof was measured using a liquid scintillation counter. The cells were incubated for 60 minutes at 37 C. The reaction mixture was aspirated into a 96-well GF/C filter plate having undergone pretreatment with 0.2% polyethyleneimine, and washed 6 times with an ice-cold 50 mM Tris (pH 7.4).";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"HEK293";"None";"";"";"";"CHEMBL3426";"Serotonin 5a (5-HT5a) receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638449";"37";"BindingDB Patent Bioactivity Data";"";"2015";"CHEMBL3307715";"";"";"";"6.9"
